id_X,region,x,y
115-1-3-2007,1,2.091864062,3.135494216
115-1-3-2007,1,2.493205453,3.044522438
115-1-17-2007,1,0.418710335,5.429345629
115-1-17-2007,1,0.810930216,4.007333185
115-1-17-2007,1,1.410986974,4.219507705
115-1-17-2007,1,2.091864062,3.688879454
115-1-17-2007,1,2.493205453,2.890371758
115-1-31-2007,1,0.418710335,5.384495063
115-1-31-2007,1,0.810930216,3.850147602
115-1-31-2007,1,1.410986974,3.828641396
115-1-31-2007,1,2.091864062,3.401197382
115-1-31-2007,1,2.493205453,2.833213344
115-2-14-2007,1,0.418710335,3.850147602
115-2-14-2007,1,0.810930216,5.204006687
115-2-14-2007,1,1.410986974,4.844187086
115-2-14-2007,1,2.091864062,4.65396035
115-2-14-2007,1,2.493205453,4.17438727
115-2-28-2007,1,0.405465108,3.912023005
115-2-28-2007,1,0.405465108,4.094344562
115-2-28-2007,1,0.418710335,3.33220451
115-2-28-2007,1,0.810930216,3.583518938
115-2-28-2007,1,0.810930216,3.912023005
115-2-28-2007,1,0.810930216,4.605170186
115-2-28-2007,1,1.410986974,3.688879454
115-2-28-2007,1,1.410986974,3.912023005
115-2-28-2007,1,1.410986974,3.828641396
115-2-28-2007,1,2.091864062,3.63758616
115-2-28-2007,1,2.493205453,3.63758616
115-3-14-2007,1,0.418710335,4.219507705
115-3-14-2007,1,0.810930216,4.094344562
115-3-14-2007,1,1.410986974,3.583518938
115-3-14-2007,1,2.091864062,3.218875825
115-3-14-2007,1,2.493205453,2.890371758
115-3-28-2007,1,0.418710335,4.564348191
115-3-28-2007,1,0.810930216,3.871201011
115-3-28-2007,1,1.410986974,4.890349128
115-3-28-2007,1,2.091864062,5.075173815
115-3-28-2007,1,2.493205453,3.044522438
115-4-11-2007,1,0.418710335,4.406719247
115-4-11-2007,1,0.810930216,3.63758616
115-4-11-2007,1,1.410986974,3.80666249
115-4-11-2007,1,2.091864062,3.295836866
115-4-11-2007,1,2.493205453,2.833213344
115-4-25-2007,1,0.405465108,4.605170186
115-4-25-2007,1,0.418710335,4.219507705
115-4-25-2007,1,0.810930216,5.347107531
115-4-25-2007,1,1.410986974,3.688879454
115-4-25-2007,1,1.410986974,3.36729583
115-4-25-2007,1,2.091864062,3.135494216
115-4-25-2007,1,2.493205453,2.564949357
115-5-16-2007,1,0.418710335,4.804021045
115-5-16-2007,1,0.810930216,5.347107531
115-5-16-2007,1,1.410986974,3.988984047
115-5-16-2007,1,2.091864062,3.737669618
115-5-16-2007,1,2.493205453,3.583518938
115-5-30-2007,1,0.418710335,4.941642423
115-5-30-2007,1,0.810930216,4.997212274
115-5-30-2007,1,1.410986974,4.343805422
115-5-30-2007,1,2.091864062,4.290459441
115-5-30-2007,1,2.493205453,4.043051268
115-6-13-2007,1,0.418710335,3.526360525
115-6-13-2007,1,0.810930216,4.795790546
115-6-13-2007,1,1.410986974,3.135494216
115-6-13-2007,1,2.091864062,2.708050201
115-6-13-2007,1,2.493205453,2.48490665
115-6-27-2007,1,0.405465108,4.248495242
115-6-27-2007,1,0.418710335,4.382026635
115-6-27-2007,1,0.810930216,4.875197323
115-6-27-2007,1,0.810930216,4.700480366
115-6-27-2007,1,1.410986974,3.912023005
115-6-27-2007,1,1.410986974,3.850147602
115-6-27-2007,1,2.091864062,3.218875825
115-6-27-2007,1,2.493205453,2.833213344
115-7-11-2007,1,0.418710335,4.110873864
115-7-11-2007,1,0.810930216,4.406719247
115-7-11-2007,1,1.410986974,3.931825633
115-7-11-2007,1,2.091864062,4.521788577
115-7-11-2007,1,2.493205453,4.060443011
115-7-25-2007,1,0.418710335,3.091042453
115-7-25-2007,1,0.810930216,4.356708827
115-7-25-2007,1,2.091864062,3.761200116
115-7-25-2007,1,2.493205453,3.258096538
115-8-8-2007,1,0.418710335,3.295836866
115-8-8-2007,1,0.810930216,4.634728988
115-8-8-2007,1,2.091864062,2.48490665
115-8-8-2007,1,2.493205453,2.302585093
115-8-22-2007,1,0.418710335,3.610917913
115-8-22-2007,1,0.810930216,3.828641396
115-8-22-2007,1,2.091864062,3.526360525
115-8-22-2007,1,2.493205453,2.197224577
115-9-5-2007,1,0.418710335,3.17805383
115-9-5-2007,1,0.810930216,4.143134726
115-9-5-2007,1,2.091864062,2.397895273
115-9-5-2007,1,2.493205453,2.197224577
115-9-19-2007,1,0.810930216,4.406719247
115-9-19-2007,1,2.091864062,2.944438979
115-9-19-2007,1,2.493205453,2.564949357
115-10-3-2007,1,-0.693147181,6.063785209
115-10-3-2007,1,0,5.598421959
115-10-3-2007,1,0.810930216,3.401197382
115-10-3-2007,1,0.810930216,1.609437912
115-10-3-2007,1,2.091864062,1.791759469
115-11-30-2007,1,0.405465108,3.688879454
115-11-30-2007,1,0.418710335,3.663561646
115-11-30-2007,1,0.810930216,4.406719247
115-11-30-2007,1,0.810930216,4.382026635
115-11-30-2007,1,1.410986974,4.094344562
115-11-30-2007,1,1.410986974,3.891820298
115-11-30-2007,1,2.091864062,3.663561646
115-11-30-2007,1,2.493205453,3.761200116
115-12-13-2007,1,0.418710335,3.784189634
115-12-13-2007,1,0.810930216,4.454347296
115-12-13-2007,1,1.410986974,4.33073334
115-12-13-2007,1,2.091864062,4.007333185
115-12-13-2007,1,2.493205453,3.526360525
115-12-26-2007,1,0.418710335,3.891820298
115-12-26-2007,1,0.810930216,4.543294782
115-12-26-2007,1,1.410986974,4.454347296
115-12-26-2007,1,2.091864062,3.761200116
115-12-26-2007,1,2.493205453,3.465735903
115-1-8-2008,1,0.418710335,3.828641396
115-1-8-2008,1,0.810930216,4.718498871
115-1-8-2008,1,1.410986974,4.219507705
115-1-8-2008,1,2.091864062,4.007333185
115-1-8-2008,1,2.493205453,3.988984047
115-1-21-2008,1,0.405465108,3.912023005
115-1-21-2008,1,0.405465108,4.248495242
115-1-21-2008,1,0.810930216,3.871201011
115-1-21-2008,1,0.810930216,4.382026635
115-1-21-2008,1,0.810930216,4.382026635
115-1-21-2008,1,1.410986974,4.605170186
115-1-21-2008,1,1.410986974,4.094344562
115-1-21-2008,1,1.410986974,4.812184355
115-1-21-2008,1,2.091864062,4.204692619
115-5-4-2008,1,0.405465108,4.941642423
115-5-4-2008,1,0.418710335,4.644390899
115-5-4-2008,1,1.410986974,3.988984047
115-5-4-2008,1,1.410986974,4.248495242
115-5-28-2008,1,0.418710335,5.123963979
115-5-28-2008,1,1.410986974,4.510859507
115-5-28-2008,1,2.091864062,4.262679877
115-5-28-2008,1,2.493205453,4.465908119
115-6-4-2008,1,0.418710335,4.574710979
115-6-4-2008,1,1.410986974,4.477336814
115-6-4-2008,1,2.091864062,4.343805422
115-6-4-2008,1,2.493205453,4.189654742
115-6-11-2008,1,0.418710335,3.951243719
115-6-11-2008,1,1.410986974,3.526360525
115-6-11-2008,1,2.091864062,3.871201011
115-6-11-2008,1,2.493205453,3.951243719
115-6-18-2008,1,0.418710335,3.713572067
115-6-18-2008,1,1.410986974,4.110873864
115-6-18-2008,1,2.091864062,3.688879454
115-6-18-2008,1,2.493205453,3.496507561
115-7-2-2008,1,0.418710335,4.430816799
115-7-2-2008,1,1.410986974,3.295836866
115-7-2-2008,1,2.091864062,2.944438979
115-7-2-2008,1,2.493205453,2.397895273
115-7-16-2008,1,0.418710335,3.555348061
115-7-16-2008,1,1.410986974,3.044522438
115-7-16-2008,1,2.091864062,3.044522438
115-7-16-2008,1,2.493205453,2.397895273
115-7-30-2008,1,0.418710335,3.36729583
115-7-30-2008,1,1.410986974,3.401197382
115-7-30-2008,1,2.091864062,2.397895273
115-7-30-2008,1,2.493205453,1.791759469
115-8-13-2008,1,0.418710335,3.713572067
115-8-13-2008,1,1.410986974,3.970291914
115-8-13-2008,1,2.091864062,2.890371758
115-8-13-2008,1,2.493205453,1.791759469
115-8-27-2008,1,0.418710335,3.433987204
115-8-27-2008,1,1.410986974,3.258096538
115-8-27-2008,1,2.091864062,2.079441542
115-8-27-2008,1,2.493205453,1.386294361
115-9-10-2008,1,0.418710335,3.970291914
115-9-10-2008,1,1.410986974,3.135494216
115-9-10-2008,1,2.091864062,1.609437912
115-9-10-2008,1,2.493205453,0
115-9-24-2008,1,0.418710335,4.043051268
115-9-24-2008,1,1.410986974,3.583518938
115-9-24-2008,1,2.091864062,0.693147181
115-9-24-2008,1,2.493205453,0
115-10-8-2008,1,0.418710335,2.772588722
115-10-8-2008,1,1.410986974,2.63905733
115-10-8-2008,1,2.091864062,1.386294361
115-10-8-2008,1,2.493205453,0.693147181
115-10-22-2008,1,0.405465108,2.302585093
115-10-22-2008,1,0.418710335,2.708050201
115-10-22-2008,1,1.410986974,2.48490665
115-10-22-2008,1,1.410986974,2.302585093
115-10-22-2008,1,2.493205453,0.693147181
115-11-14-2008,1,0.418710335,3.80666249
115-11-14-2008,1,0.810930216,4.025351691
115-11-14-2008,1,1.410986974,3.17805383
115-11-28-2008,1,0.418710335,3.610917913
115-11-28-2008,1,0.810930216,4.077537444
115-11-28-2008,1,1.410986974,2.302585093
115-12-12-2008,1,0.418710335,3.850147602
115-12-12-2008,1,0.810930216,4.007333185
115-12-12-2008,1,1.410986974,3.610917913
115-12-26-2008,1,0.418710335,3.688879454
115-12-26-2008,1,0.810930216,3.465735903
115-12-26-2008,1,1.410986974,3.258096538
115-1-9-2009,1,0.418710335,3.218875825
115-1-9-2009,1,0.810930216,3.465735903
115-1-9-2009,1,1.410986974,4.143134726
115-1-23-2009,1,0.418710335,3.135494216
115-1-23-2009,1,0.810930216,4.406719247
115-1-23-2009,1,1.410986974,4.510859507
115-11-4-2009,1,0.418710335,4.007333185
115-11-4-2009,1,0.810930216,3.135494216
115-11-4-2009,1,1.410986974,2.833213344
115-11-4-2009,1,2.091864062,2.772588722
115-11-4-2009,1,2.493205453,2.833213344
115-11-18-2009,1,0.418710335,3.988984047
115-11-18-2009,1,0.810930216,3.555348061
115-11-18-2009,1,1.410986974,3.555348061
115-11-18-2009,1,2.091864062,2.944438979
115-11-18-2009,1,2.493205453,2.63905733
115-12-2-2009,1,0.418710335,4.672828834
115-12-2-2009,1,0.810930216,3.663561646
115-12-2-2009,1,1.410986974,3.17805383
115-12-2-2009,1,2.091864062,2.995732274
115-12-2-2009,1,2.493205453,2.564949357
115-12-16-2009,1,0.418710335,3.044522438
115-12-16-2009,1,0.810930216,4.262679877
115-12-16-2009,1,1.410986974,4.077537444
115-12-16-2009,1,2.091864062,3.871201011
115-12-16-2009,1,2.493205453,3.258096538
115-12-30-2009,1,0.418710335,3.465735903
115-12-30-2009,1,0.810930216,3.496507561
115-12-30-2009,1,1.410986974,3.970291914
115-12-30-2009,1,2.091864062,3.496507561
115-12-30-2009,1,2.493205453,1.609437912
115-1-13-2010,1,0.418710335,3.663561646
115-1-13-2010,1,0.810930216,3.555348061
115-1-13-2010,1,1.410986974,4.382026635
115-1-13-2010,1,2.091864062,4.077537444
115-1-13-2010,1,2.493205453,2.772588722
115-1-27-2010,1,0.418710335,3.583518938
115-1-27-2010,1,0.810930216,3.465735903
115-1-27-2010,1,1.410986974,4.634728988
115-1-27-2010,1,2.091864062,4.262679877
115-1-27-2010,1,2.493205453,3.688879454
115-2-10-2010,1,0.418710335,3.871201011
115-2-10-2010,1,0.810930216,4.025351691
115-2-10-2010,1,1.410986974,5.056245805
115-2-10-2010,1,2.091864062,4.454347296
115-2-10-2010,1,2.493205453,3.951243719
115-2-24-2010,1,0.418710335,4.060443011
115-2-24-2010,1,0.810930216,3.465735903
115-2-24-2010,1,1.410986974,4.442651256
115-2-24-2010,1,2.091864062,3.761200116
115-2-24-2010,1,2.493205453,2.890371758
115-3-10-2010,1,0.418710335,3.737669618
115-3-10-2010,1,0.810930216,3.465735903
115-3-10-2010,1,1.410986974,1.945910149
115-3-10-2010,1,2.091864062,2.564949357
115-3-10-2010,1,2.493205453,1.386294361
115-3-24-2010,1,0.418710335,3.218875825
115-3-24-2010,1,0.810930216,3.496507561
115-3-24-2010,1,1.410986974,3.17805383
115-3-24-2010,1,2.091864062,2.564949357
115-3-24-2010,1,2.493205453,1.098612289
115-4-7-2010,1,0.418710335,4.158883083
115-4-7-2010,1,0.810930216,3.218875825
115-4-7-2010,1,1.410986974,4.219507705
115-4-7-2010,1,2.091864062,3.688879454
115-4-7-2010,1,2.493205453,2.564949357
115-4-21-2010,1,0.810930216,3.135494216
115-4-21-2010,1,1.410986974,2.564949357
115-4-21-2010,1,2.091864062,1.791759469
115-4-21-2010,1,2.493205453,1.386294361
115-5-14-2010,1,0.418710335,4.744932128
115-5-14-2010,1,0.810930216,4.94875989
115-5-14-2010,1,1.410986974,4.442651256
115-5-14-2010,1,2.091864062,3.891820298
115-5-14-2010,1,2.493205453,3.891820298
115-5-28-2010,1,0.418710335,4.343805422
115-5-28-2010,1,0.810930216,4.532599493
115-5-28-2010,1,1.410986974,3.526360525
115-5-28-2010,1,2.091864062,4.110873864
115-5-28-2010,1,2.493205453,4.189654742
115-6-11-2010,1,0.418710335,3.610917913
115-6-11-2010,1,0.810930216,4.110873864
115-6-11-2010,1,1.410986974,2.772588722
115-6-11-2010,1,2.091864062,2.890371758
115-6-11-2010,1,2.493205453,2.397895273
115-6-25-2010,1,0.418710335,3.610917913
115-6-25-2010,1,0.810930216,3.555348061
115-6-25-2010,1,1.410986974,3.091042453
115-6-25-2010,1,2.091864062,2.944438979
115-6-25-2010,1,2.493205453,2.079441542
115-7-9-2010,1,0.418710335,3.912023005
115-7-9-2010,1,0.810930216,3.218875825
115-7-9-2010,1,1.410986974,3.091042453
115-7-9-2010,1,2.091864062,2.48490665
115-7-9-2010,1,2.493205453,1.945910149
115-7-23-2010,1,0.418710335,3.891820298
115-7-23-2010,1,0.810930216,3.091042453
115-7-23-2010,1,1.410986974,3.044522438
115-7-23-2010,1,2.091864062,2.772588722
115-7-23-2010,1,2.493205453,2.302585093
115-8-6-2010,1,0.418710335,3.828641396
115-8-6-2010,1,0.810930216,2.564949357
115-8-6-2010,1,1.410986974,4.605170186
115-8-6-2010,1,2.091864062,4.290459441
115-8-6-2010,1,2.493205453,1.386294361
115-8-20-2010,1,0.418710335,3.891820298
115-8-20-2010,1,0.810930216,2.197224577
115-8-20-2010,1,1.410986974,3.610917913
115-8-20-2010,1,2.091864062,2.890371758
115-8-20-2010,1,2.493205453,1.098612289
115-9-3-2010,1,0.418710335,3.496507561
115-9-3-2010,1,0.810930216,2.302585093
115-9-3-2010,1,1.410986974,3.36729583
115-9-3-2010,1,2.091864062,2.302585093
115-9-3-2010,1,2.493205453,3.688879454
115-9-17-2010,1,0.418710335,3.258096538
115-9-17-2010,1,0.810930216,3.17805383
115-9-17-2010,1,1.410986974,3.663561646
115-9-17-2010,1,2.091864062,2.890371758
115-9-17-2010,1,2.493205453,1.609437912
115-10-1-2010,1,0.418710335,5.262690189
115-10-1-2010,1,0.810930216,1.945910149
115-10-1-2010,1,1.410986974,2.995732274
115-10-1-2010,1,2.091864062,1.791759469
115-10-1-2010,1,2.493205453,0
115-10-15-2010,1,0.810930216,1.945910149
115-10-15-2010,1,1.410986974,2.890371758
115-10-15-2010,1,2.091864062,1.609437912
115-10-15-2010,1,2.493205453,0.693147181
115-10-29-2010,1,0.810930216,1.609437912
115-10-29-2010,1,1.410986974,2.772588722
115-10-29-2010,1,2.091864062,1.609437912
115-1-14-2011,1,0.418710335,4.615120517
115-1-14-2011,1,0.810930216,4.736198448
115-1-14-2011,1,1.410986974,4.86753445
115-1-14-2011,1,2.091864062,4.584967479
115-1-14-2011,1,2.493205453,4.48863637
115-1-25-2011,1,0.418710335,3.988984047
115-1-25-2011,1,0.810930216,4.043051268
115-1-25-2011,1,1.410986974,3.828641396
115-1-25-2011,1,2.091864062,3.931825633
115-1-25-2011,1,2.493205453,4.304065093
115-2-5-2011,1,0.418710335,4.605170186
115-2-5-2011,1,0.810930216,4.753590191
115-2-5-2011,1,1.410986974,4.442651256
115-2-5-2011,1,2.091864062,3.737669618
115-2-5-2011,1,2.493205453,3.36729583
115-2-16-2011,1,0.418710335,3.912023005
115-2-16-2011,1,0.810930216,4.248495242
115-2-16-2011,1,1.410986974,4.219507705
115-2-16-2011,1,2.091864062,3.135494216
115-2-16-2011,1,2.493205453,3.737669618
115-2-27-2011,1,0.418710335,4.248495242
115-2-27-2011,1,0.810930216,5.068904202
115-2-27-2011,1,1.410986974,4.941642423
115-2-27-2011,1,2.091864062,4.343805422
115-2-27-2011,1,2.493205453,4.477336814
115-3-10-2011,1,0.418710335,6.517671273
115-3-10-2011,1,0.810930216,4.634728988
115-3-10-2011,1,1.410986974,4.663439094
115-3-10-2011,1,2.091864062,4.543294782
115-3-10-2011,1,2.493205453,4.532599493
115-7-10-2011,1,0.418710335,3.496507561
115-7-10-2011,1,0.810930216,4.110873864
115-7-10-2011,1,1.410986974,3.784189634
115-7-10-2011,1,2.091864062,3.401197382
115-7-10-2011,1,2.493205453,3.218875825
115-7-24-2011,1,0.418710335,3.850147602
115-7-24-2011,1,0.810930216,4.521788577
115-7-24-2011,1,1.410986974,4.077537444
115-7-24-2011,1,2.091864062,4.060443011
115-7-24-2011,1,2.493205453,3.988984047
115-8-7-2011,1,0.418710335,2.397895273
115-8-7-2011,1,2.091864062,3.044522438
115-8-7-2011,1,2.493205453,3.17805383
115-8-21-2011,1,0.418710335,3.951243719
115-8-21-2011,1,0.810930216,3.63758616
115-8-21-2011,1,1.410986974,4.343805422
115-8-21-2011,1,2.091864062,2.302585093
115-8-21-2011,1,2.493205453,1.098612289
115-9-4-2011,1,0.418710335,3.555348061
115-9-4-2011,1,0.810930216,3.33220451
115-9-4-2011,1,1.410986974,3.610917913
115-9-4-2011,1,2.091864062,1.609437912
115-9-18-2011,1,0.418710335,3.555348061
115-9-18-2011,1,0.810930216,2.302585093
115-9-18-2011,1,1.410986974,2.48490665
115-9-18-2011,1,2.091864062,1.386294361
115-10-2-2011,1,0.418710335,3.850147602
115-10-2-2011,1,0.810930216,2.890371758
115-10-2-2011,1,2.091864062,2.079441542
115-10-2-2011,1,2.493205453,1.945910149
115-10-16-2011,1,0.810930216,3.044522438
115-10-16-2011,1,1.410986974,4.025351691
115-10-16-2011,1,2.091864062,2.197224577
115-10-30-2011,1,0.810930216,3.63758616
115-10-30-2011,1,1.410986974,4.025351691
115-10-30-2011,1,2.091864062,2.833213344
115-11-17-2011,1,0.418710335,3.044522438
115-11-17-2011,1,0.810930216,3.295836866
115-11-17-2011,1,1.410986974,2.564949357
115-11-17-2011,1,2.091864062,2.397895273
115-11-17-2011,1,2.493205453,2.079441542
115-12-1-2011,1,0.418710335,3.401197382
115-12-1-2011,1,0.810930216,3.295836866
115-12-1-2011,1,1.410986974,2.890371758
115-12-1-2011,1,2.091864062,2.564949357
115-12-1-2011,1,2.493205453,1.791759469
115-12-15-2011,1,0.418710335,4.48863637
115-12-15-2011,1,0.810930216,3.36729583
115-12-15-2011,1,1.410986974,2.772588722
115-12-15-2011,1,2.091864062,2.302585093
115-12-15-2011,1,2.493205453,2.079441542
115-12-29-2011,1,0.418710335,3.465735903
115-12-29-2011,1,0.810930216,4.025351691
115-12-29-2011,1,1.410986974,3.871201011
115-12-29-2011,1,2.091864062,4.025351691
115-12-29-2011,1,2.493205453,3.401197382
115-1-12-2012,1,0.418710335,2.833213344
115-1-12-2012,1,0.810930216,4.890349128
115-1-12-2012,1,2.091864062,4.48863637
115-1-12-2012,1,2.493205453,1.098612289
115-1-26-2012,1,0.418710335,2.772588722
115-1-26-2012,1,0.810930216,3.63758616
115-1-26-2012,1,2.091864062,4.248495242
115-2-9-2012,1,0.418710335,3.433987204
115-2-9-2012,1,0.810930216,4.077537444
115-2-9-2012,1,2.091864062,3.258096538
115-2-23-2012,1,0.418710335,5.105945474
115-2-23-2012,1,0.810930216,6.492239835
115-2-23-2012,1,2.091864062,4.248495242
115-6-7-2012,1,0.418710335,4.276666119
115-6-7-2012,1,0.810930216,3.688879454
115-6-7-2012,1,1.410986974,3.610917913
115-6-7-2012,1,2.091864062,3.295836866
115-6-7-2012,1,2.493205453,3.135494216
115-6-19-2012,1,0.418710335,4.912654886
115-6-19-2012,1,0.810930216,4.094344562
115-6-19-2012,1,1.410986974,4.17438727
115-6-19-2012,1,2.091864062,4.736198448
115-6-19-2012,1,2.493205453,4.127134385
115-7-1-2012,1,0.418710335,7.121252453
115-7-1-2012,1,0.810930216,4.290459441
115-7-1-2012,1,2.091864062,4.510859507
115-7-1-2012,1,2.493205453,4.477336814
115-7-13-2012,1,0.418710335,3.33220451
115-7-13-2012,1,0.810930216,3.36729583
115-7-13-2012,1,2.091864062,2.63905733
115-7-13-2012,1,2.493205453,2.833213344
115-7-25-2012,1,0.418710335,4.553876892
115-7-25-2012,1,0.810930216,2.995732274
115-7-25-2012,1,2.091864062,1.609437912
115-7-25-2012,1,2.493205453,1.386294361
115-8-6-2012,1,0.810930216,3.044522438
115-8-6-2012,1,2.091864062,2.302585093
115-8-6-2012,1,2.493205453,1.945910149
115-8-18-2012,1,0.810930216,2.564949357
115-8-18-2012,1,2.091864062,1.098612289
115-8-18-2012,1,2.493205453,1.386294361
115-8-30-2012,1,0.810930216,3.610917913
115-8-30-2012,1,2.091864062,1.791759469
115-8-30-2012,1,2.493205453,1.386294361
115-9-11-2012,1,0.810930216,3.688879454
115-9-11-2012,1,2.091864062,1.609437912
115-9-11-2012,1,2.493205453,1.386294361
115-9-23-2012,1,0.810930216,4.682131227
115-9-23-2012,1,2.091864062,2.079441542
115-9-23-2012,1,2.493205453,1.609437912
115-10-5-2012,1,0.810930216,3.850147602
115-10-5-2012,1,2.091864062,2.197224577
115-10-5-2012,1,2.493205453,1.386294361
115-10-29-2012,1,0.810930216,3.36729583
115-10-29-2012,1,2.091864062,2.197224577
115-10-29-2012,1,2.493205453,1.945910149
142-11-11-1994,6,2.12704052,2.602689685
142-11-11-1994,6,2.212660385,2.844909384
142-11-11-1994,6,2.988204007,2.856470206
142-11-11-1994,6,3.449987546,2.58021683
142-11-11-1994,6,2.113842968,2.227861547
142-11-11-1994,6,2.200552367,2.2782924
142-11-11-1994,6,2.982647034,2.006870849
142-11-11-1994,6,3.447126314,1.882513832
142-11-15-1994,6,2.200552367,2.2782924
142-11-15-1994,6,2.982647034,2.006870849
142-11-15-1994,6,3.447126314,1.882513832
142-11-19-1994,6,2.200552367,2.347558459
142-11-19-1994,6,2.982647034,2.251291799
142-11-19-1994,6,3.447126314,1.882513832
142-11-28-1994,6,2.113842968,2.320425011
142-11-28-1994,6,2.200552367,2.303584593
142-11-28-1994,6,2.982647034,2.079441542
